playlist_id,playlist_name,track_id,track_name,track_explicit,track_popularity,album_name,album_release_date,album_release_date_precision,artist_name,audio_avg_pitches,audio_avg_timbre,audio_acousticness,audio_danceability,audio_duration_ms,audio_energy,audio_instrumentalness,audio_key_1,audio_liveness,audio_loudness,audio_mode_1,audio_speechiness,audio_tempo,audio_time_signature,audio_valence,track_uri
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3jtslodAuHKSHlVYQLRAYu,Cometa (feat. Dosseh),True,41,Cometa (feat. Dosseh),2019-12-12,day,Izi,"[0.4009851150202976, 0.3927050067659005, 0.26700135317997276, 0.47143166441136725, 0.25232341001353153, 0.32937889039242224, 0.2970297699594043, 0.21709878213802425, 0.35447361299052776, 0.2374587280108255, 0.3687631935047359, 0.26158322056833555]","[49.19317185385655, 14.326884979702298, 6.907209742895803, -6.42253179972937, 45.69176995940459, -30.210838971583232, 0.1510324763193491, -1.3648092016238158, -5.699556156968883, 7.850687415426246, -10.757167794316633, -2.321725304465495]",0.278,0.643,182907,0.694,0,3,0.236,-6.297,0,0.0466,129.054,4,0.521,spotify:track:3jtslodAuHKSHlVYQLRAYu
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,7qOlicgYOjyOQUQ7Jv26v7,POCO DI BUONO - Il fegato,True,45,Persona,2020-03-27,day,Marracash,"[0.7126701030927831, 0.48297036082474254, 0.30445489690721655, 0.30154896907216483, 0.3464355670103094, 0.3652229381443298, 0.46512500000000023, 0.5101817010309277, 0.4180489690721649, 0.40218298969072186, 0.4242061855670102, 0.36413144329896924]","[49.26403350515461, 18.75878350515465, 0.6474123711340218, -6.371838917525775, 26.64953479381447, -18.209036082474224, 6.198518041237113, 2.867097938144329, -14.784905927835053, 4.427874999999996, -14.548425257731967, 3.117251288659791]",0.316,0.621,185686,0.785,0,7,0.133,-6.239,1,0.282,127.775,4,0.541,spotify:track:7qOlicgYOjyOQUQ7Jv26v7
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,1JEsJvSxeh1svbRuikxRBE,Mai Più,False,45,Io In Terra,2017-09-08,day,Rkomi,"[0.5250137499999997, 0.5111149999999999, 0.28020374999999986, 0.2984337500000002, 0.28217750000000014, 0.4943262499999998, 0.31901249999999987, 0.3678712499999995, 0.49376750000000036, 0.29612499999999997, 0.36583375000000035, 0.22989375000000006]","[51.97845874999999, 39.61067249999999, -9.744500000000022, -15.681251250000004, 8.581789999999998, -22.842000000000006, 0.33483874999999913, 0.6306162499999991, -21.5594325, 3.325301249999995, -11.733719999999998, -0.6897625000000004]",0.0527,0.58,223267,0.839,0,10,0.102,-4.623,1,0.0578,107.067,4,0.344,spotify:track:1JEsJvSxeh1svbRuikxRBE
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,4MmTsaYqv9QR3yzbMeiNS5,Boogie Nights (feat. Ghali),False,48,Dove Gli Occhi Non Arrivano,2019-03-22,day,Rkomi,"[0.3601668806161746, 0.4243401797175862, 0.27225288831835665, 0.37694865211809997, 0.24961745827984566, 0.2872451861360718, 0.3652836970474965, 0.3000821566110402, 0.4286700898587938, 0.3322323491655965, 0.4192477535301674, 0.2967406931964054]","[47.084820282413396, 29.51368806161745, -22.08441335044932, -0.575046213093707, 12.445967907573824, -9.687011553273425, -3.275629011553277, -0.8868344030808726, -9.164467265725284, 10.671456996148905, -17.731055198973028, -1.308381258023106]",0.101,0.885,180520,0.601,0,3,0.157,-7.02,0,0.218,114.031,4,0.77,spotify:track:4MmTsaYqv9QR3yzbMeiNS5
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,5sMechyaVyijGsbp01E9x2,Dove Gli Occhi Non Arrivano,False,50,Dove Gli Occhi Non Arrivano,2019-03-22,day,Rkomi,"[0.4165523672883785, 0.41957388809182183, 0.32066427546628445, 0.23146054519368717, 0.43536728837876626, 0.385034433285509, 0.42621807747489276, 0.5999239598278335, 0.3126111908177904, 0.29963558106169264, 0.16879053084648496, 0.24519799139167842]","[48.304027259684425, 29.67640172166429, -28.72764705882354, -25.566272596843618, 10.312945480631287, -19.332836441893825, -2.9117460545193703, -0.2228464849354381, -7.331418938307043, 3.9430157819225227, -15.531784791965562, -4.379371592539464]",0.0369,0.712,171907,0.665,0,0,0.113,-6.289,1,0.0915,97.951,4,0.242,spotify:track:5sMechyaVyijGsbp01E9x2
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,72aqCNAdOo6H4nrPyAivSV,Te lo prometto,False,52,Te lo prometto,2020-06-18,day,Il Tre,"[0.45857865786578644, 0.4983322332233221, 0.37316171617161703, 0.47541364136413594, 0.3576424642464254, 0.41790869086908683, 0.429787678767877, 0.3677909790979098, 0.45538173817381755, 0.3850275027502747, 0.43446314631463134, 0.31898899889988996]","[49.768585258525874, 40.05221452145209, -21.21874917491747, -5.975177117711774, 25.623038503850374, -17.1746897689769, -7.38937623762377, 0.07377997799779902, -16.391134213421353, 4.106479647964799, -16.48827172717271, -4.554136413641369]",0.144,0.804,184968,0.841,0,10,0.248,-5.106,0,0.195,121.949,4,0.637,spotify:track:72aqCNAdOo6H4nrPyAivSV
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,6CMe1fbUExwx1iAuqMA5gF,L'importante,False,50,L'importante,2019-05-07,day,Il Tre,"[0.559537974683544, 0.5347373417721515, 0.31263502109704594, 0.33273206751054846, 0.4537626582278487, 0.31921413502109675, 0.28273523206751117, 0.31118776371308027, 0.3012584388185656, 0.4379356540084386, 0.30255696202531634, 0.3430569620253164]","[48.85992616033756, 12.692997890295354, -10.814304852320696, -7.501674050632913, 27.409126582278457, -18.310705696202525, 6.625345991561181, 2.8503987341772192, -7.762375527426165, 0.6833248945147699, -15.9303375527426, -1.517943037974683]",0.144,0.691,216408,0.711,0,4,0.111,-6.506,0,0.224,102.594,4,0.19,spotify:track:6CMe1fbUExwx1iAuqMA5gF
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3E2KP5AWn6Wx0NcPstzKeo,Bottiglie Privè,True,55,Bottiglie Privè,2020-10-28,day,Sfera Ebbasta,"[0.5318627167630057, 0.4282933526011557, 0.19978757225433535, 0.28252023121387276, 0.18844797687861267, 0.3108294797687859, 0.14424277456647402, 0.1862861271676302, 0.2599075144508672, 0.1468742774566473, 0.26276011560693635, 0.17658092485549148]","[48.749846820809246, 47.06010693641619, -20.412985549132948, -12.155712427745662, 34.576744219653236, -18.70566907514451, -1.0908164739884372, -0.013390173410405002, -21.01736705202311, 4.526433526011559, -14.651330924855477, -3.016754335260117]",0.0908,0.669,189868,0.618,0,5,0.0934,-7.021,0,0.0487,144.905,4,0.206,spotify:track:3E2KP5AWn6Wx0NcPstzKeo
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,18dt6tNw8hpNUdthOJf0lI,"Cracovia, Pt. 3",True,53,"Cracovia, Pt. 3",2019-09-03,day,Il Tre,"[0.4551241217798594, 0.5407587822014058, 0.4049379391100705, 0.4039086651053864, 0.5424578454332554, 0.48995199063231887, 0.44818501170960223, 0.4544754098360647, 0.3501955503512881, 0.42285831381732997, 0.28782201405152213, 0.3557482435597191]","[50.34808079625288, 8.52249297423887, -9.039028103044496, 0.6950679156908681, 42.164120608899296, -15.54429039812645, 1.4925456674473068, 4.805285714285715, -19.8025925058548, 5.448173302107728, -18.076190866510558, 2.597225995316162]",0.48,0.657,174750,0.816,0,4,0.147,-6.042,0,0.297,160.173,4,0.205,spotify:track:18dt6tNw8hpNUdthOJf0lI
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,0ZzXPo0gS5h718w7WErG44,Polvere (feat. Capo Plaza),True,58,Vita Vera Mixtape,2020-06-05,day,Tedua,"[0.4465391849529779, 0.5762382445141062, 0.44162904911180756, 0.3876154649947756, 0.2902361546499475, 0.3166603970741901, 0.23813270637408554, 0.37428213166144225, 0.17910240334378263, 0.22681400208986396, 0.28450261233019847, 0.17246394984325994]","[45.3073301985371, 17.560806687565307, -41.450388714733606, -18.744712643678156, 17.29925287356324, -20.90761650992685, 3.627423197492161, 0.11281400208986411, -11.732010449320791, 4.634827586206894, -17.23357680250784, 0.9131368861024026]",0.118,0.482,252992,0.483,9.43e-06,5,0.104,-8.993,0,0.283,181.945,3,0.139,spotify:track:0ZzXPo0gS5h718w7WErG44
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,2fQtrzMUMmnnJ5YxSb55MR,Lo Sai,True,57,Vita Vera Mixtape,2020-06-05,day,Tedua,"[0.5429082073434125, 0.4662170626349894, 0.19862095032397403, 0.18563390928725712, 0.29788660907127434, 0.1538110151187904, 0.2633833693304538, 0.16516846652267825, 0.282468682505399, 0.36853779697624145, 0.26269654427645783, 0.4450777537796971]","[47.833035637149, 31.592133909287266, -55.16696328293735, -15.642196544276436, 33.245388768898465, -15.37750755939524, 12.673435205183583, -4.88283153347732, -16.052914686825055, 2.0363833693304523, -21.706385529157654, -3.8003088552915796]",0.0617,0.83,201345,0.586,0,9,0.106,-6.097,1,0.213,133.957,4,0.587,spotify:track:2fQtrzMUMmnnJ5YxSb55MR
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,4CvW0iHAs7yJhbpnJ3NSnS,Hollywood (feat. Diplo),True,0,Famoso,2020-11-20,day,Sfera Ebbasta,"[0.3594483204134372, 0.49876873385012954, 0.4009250645994834, 0.18491343669250634, 0.30376356589147274, 0.2815271317829458, 0.5016304909560722, 0.32607493540051674, 0.1932945736434109, 0.25294444444444436, 0.16266408268733853, 0.3351369509043925]","[48.47868087855298, 36.67565116279074, -9.234262273901825, 4.701590439276485, 20.42292764857881, -13.467396640826873, -9.794493540051688, 5.478739018087853, -10.62612790697674, 7.154441860465103, -13.45816149870802, -0.41345607235142073]",0.153,0.848,191869,0.708,0,2,0.0948,-6.336,1,0.0366,137.973,4,0.926,spotify:track:4CvW0iHAs7yJhbpnJ3NSnS
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,4L5ZhW0VJeQ6je2iqvqZ4X,Baby (with J Balvin),True,0,Famoso,2020-11-20,day,Sfera Ebbasta,"[0.5040153061224489, 0.6450510204081625, 0.30725892857142817, 0.38311862244897976, 0.2889005102040815, 0.37244005102040795, 0.28516198979591795, 0.2711785714285714, 0.32008928571428563, 0.29419005102040746, 0.4046887755102039, 0.31455484693877533]","[50.377784438775485, 4.783286989795915, -26.218705357142913, 17.808862244897966, 30.498114795918358, -34.01877295918367, 1.7927283163265304, 1.7239030612244968, -17.127692602040803, 8.110436224489794, -13.044529336734715, -5.916691326530611]",0.125,0.755,193555,0.882,0.00142,10,0.103,-1.957,0,0.0532,99.984,4,0.606,spotify:track:4L5ZhW0VJeQ6je2iqvqZ4X
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3Jxv90Ey423ZApqYfqSNue,Pioggia - Single Version,False,0,Pioggia,2021-01-20,day,Il Tre,"[0.4260119363395228, 0.3860689655172415, 0.36754509283819653, 0.27215384615384614, 0.48519893899204225, 0.25527586206896585, 0.4238978779840848, 0.31895225464190996, 0.3078116710875334, 0.34666976127320964, 0.3285503978779841, 0.504725464190982]","[50.447948275862075, 27.295932360742746, -10.724147214854115, -10.598043766578252, 44.822453580901836, -13.631806366047728, 1.9835437665782492, 1.7530543766578217, -5.953815649867374, -0.34601193633952304, -17.205100795755968, -5.442405835543762]",0.213,0.617,170174,0.796,0,11,0.256,-4.885,0,0.292,171.955,4,0.656,spotify:track:3Jxv90Ey423ZApqYfqSNue
7J11qV8EOitdHmPHNAeocC,Musica,03PDOt4cRKQgpYfA9I9wnC,Irraggiungibile (feat. Federica Carta),False,44,Irraggiungibile (feat. Federica Carta),2017-11-17,day,Shade,"[0.3450335483870967, 0.38264774193548323, 0.23072387096774188, 0.41903741935483924, 0.3949948387096776, 0.2402838709677416, 0.4204245161290326, 0.22768645161290332, 0.31928645161290303, 0.20883483870967737, 0.3211599999999998, 0.564472258064516]","[52.270545806451615, 68.11189677419358, 9.495522580645162, -7.273905806451614, 41.1493109677419, -19.877165161290314, -18.5262129032258, -5.028255483870974, -13.853670967741937, 7.501652903225821, -11.439489032258068, -2.370749677419355]",0.416,0.653,211992,0.797,0,11,0.177,-4.489,1,0.0391,128.215,4,0.71,spotify:track:03PDOt4cRKQgpYfA9I9wnC
7J11qV8EOitdHmPHNAeocC,Musica,6L08HUjTxNRmocXA2KsrvV,Molto Più Di Un Film,False,0,Molto Più Di Un Film,2018-02-01,day,Federica Carta,"[0.5600518518518517, 0.5882859259259259, 0.4953599999999996, 0.28242962962962975, 0.3155288888888891, 0.2713466666666667, 0.22194222222222215, 0.34997333333333336, 0.314074074074074, 0.4802059259259256, 0.3389051851851854, 0.21358518518518532]","[51.71601925925925, -26.102453333333376, 25.20214666666668, -11.761162962962965, 26.401228148148157, -27.609608888888896, 8.462637037037027, -0.033234074074074485, -6.622635555555556, -1.9678770370370324, -8.627884444444442, -3.8404725925925978]",0.476,0.379,218500,0.733,0.000218,2,0.0617,-5.212,0,0.0363,89.866,4,0.228,spotify:track:6L08HUjTxNRmocXA2KsrvV
7J11qV8EOitdHmPHNAeocC,Musica,0tgVpDi06FyKpA1z0VMD4v,Perfect,False,83,÷ (Deluxe),2017-03-03,day,Ed Sheeran,"[0.32384776902887136, 0.3551102362204723, 0.13859580052493445, 0.3858293963254593, 0.1603674540682415, 0.2892335958005247, 0.1307204724409451, 0.18888713910761143, 0.4270236220472439, 0.14809580052493446, 0.24098818897637778, 0.12261154855643057]","[48.84198687664036, 34.518115485564266, -22.702107611548552, -26.197018372703443, 18.177929133858274, -19.54781496062991, -11.825221784776902, -2.717223097112862, 1.5456902887139108, -1.090943569553807, -10.757056430446196, 0.8860734908136486]",0.163,0.599,263400,0.448,0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,spotify:track:0tgVpDi06FyKpA1z0VMD4v
7J11qV8EOitdHmPHNAeocC,Musica,1lwpe8mLgHhytakM7m6R3W,Habibi,True,0,Album,2017-05-26,day,Ghali,"[0.4891662234042555, 0.529178191489362, 0.41173404255319107, 0.2641861702127661, 0.3990877659574468, 0.26800132978723384, 0.4588377659574468, 0.27795877659574464, 0.27821941489361723, 0.29425000000000007, 0.34033244680851066, 0.47961702127659617]","[48.710156914893595, 6.748316489361692, -10.693416223404265, -5.904325797872333, 20.530539893617018, -23.778615691489346, -0.0470146276595762, 0.776871010638297, -17.00933776595747, -0.68876329787234, -10.687232712765956, 1.4394414893617031]",0.145,0.649,184413,0.711,3.3e-06,11,0.0972,-6.924,0,0.103,111.745,4,0.523,spotify:track:1lwpe8mLgHhytakM7m6R3W
7J11qV8EOitdHmPHNAeocC,Musica,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,False,0,Illuminate (Deluxe),2017-04-20,day,Shawn Mendes,"[0.3819645569620252, 0.4365569620253165, 0.39740253164556955, 0.2503430379746836, 0.4192265822784811, 0.24660759493670892, 0.42339620253164506, 0.267201265822785, 0.3075860759493672, 0.45525822784810205, 0.2657379746835445, 0.4636949367088608]","[50.40803670886078, 23.66534177215191, -7.909717721519012, -0.7657658227848072, 12.401810126582275, -11.419403797468354, -17.81692531645569, -3.6592113924050547, -16.747146835443036, 0.5973265822784851, -9.82691898734177, 0.19135696202531585]",0.381,0.857,199440,0.8,0,2,0.0913,-4.035,1,0.0583,121.996,4,0.966,spotify:track:79cuOz3SPQTuFrp8WgftAu
7J11qV8EOitdHmPHNAeocC,Musica,7K8krdGeSIvwDGw1WUqJuK,Cara Italia,True,0,Cara Italia,2018-01-26,day,Ghali,"[0.37525660377358494, 0.593250943396226, 0.31463679245283044, 0.22168679245283007, 0.30585943396226406, 0.2856716981132076, 0.46176981132075434, 0.276835849056604, 0.39141415094339577, 0.3972320754716987, 0.2809500000000003, 0.3845179245283013]","[47.40114245283024, -16.780338679245265, -27.775351886792446, 5.277614150943399, 21.39449811320754, -22.64800188679246, -3.950024528301892, -11.512050943396222, -12.105859433962268, 4.598344339622651, -14.94820566037736, 5.049983018867935]",0.538,0.78,244324,0.709,0.000362,6,0.112,-7.059,0,0.0836,111.038,4,0.711,spotify:track:7K8krdGeSIvwDGw1WUqJuK
7J11qV8EOitdHmPHNAeocC,Musica,60a0Rd6pjrkxjPbaKzXjfq,In the End,False,82,Hybrid Theory (Bonus Edition),2000-10-24,day,Linkin Park,"[0.48326694915254215, 0.6258813559322037, 0.29037429378531093, 0.4180593220338983, 0.2487090395480223, 0.3611172316384182, 0.36898022598870067, 0.2902951977401132, 0.40323446327683665, 0.3112966101694912, 0.42932627118644057, 0.3481723163841809]","[50.502432203389844, 43.932721751412394, 34.176505649717484, -0.7360988700564973, 9.06793644067796, -24.513807909604505, 5.855774011299431, -0.9333502824858768, -5.370553672316383, 3.536199152542373, -11.91334463276836, -9.65079237288137]",0.00958,0.556,216880,0.864,0,3,0.209,-5.87,0,0.0584,105.143,4,0.4,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
7J11qV8EOitdHmPHNAeocC,Musica,646J2jOtUe4Jflrmh6JFjN,Bring Me To Life,False,0,Fallen,2003-01-01,day,Evanescence,"[0.5154145077720206, 0.4880829015544043, 0.3704896373056995, 0.305630829015544, 0.5466101036269426, 0.3018873056994818, 0.327020725388601, 0.35947927461139917, 0.2603458549222798, 0.3327318652849741, 0.2615531088082901, 0.5072888601036266]","[52.90980051813466, 66.67862046632118, 24.6751994818653, -13.002093264248705, 12.770516839378235, -26.328792746114026, -11.469418393782394, 2.899968911917102, -2.9486839378238336, 3.4518665803108797, -6.656575129533683, -2.52713860103627]",0.00749,0.312,235893,0.946,2.93e-06,4,0.288,-3.209,0,0.107,189.892,4,0.297,spotify:track:646J2jOtUe4Jflrmh6JFjN
7J11qV8EOitdHmPHNAeocC,Musica,3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),False,71,Primera Cita,2016-08-26,day,CNCO,"[0.5253168940188876, 0.4649150052465898, 0.43401259181531976, 0.23611122770199355, 0.3528426023084989, 0.21474921301154262, 0.30517838405036746, 0.3643210912906607, 0.25726128016789107, 0.356717733473243, 0.20839874081846807, 0.4597586568730326]","[51.96615949632734, 34.143450157397695, 18.992593913955908, 6.195630640083931, 35.49482266526756, -12.49598950682058, -11.015578174186784, 2.327249737670513, -14.814347324239245, 0.9139674711437576, -11.967621196222465, -3.2861364113326363]",0.4,0.761,222560,0.838,0,4,0.176,-3.073,0,0.0502,93.974,4,0.71,spotify:track:3AEZUABDXNtecAOSC1qTfo
7J11qV8EOitdHmPHNAeocC,Musica,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),False,0,Despacito (Featuring Daddy Yankee),2017-01-13,day,Luis Fonsi,"[0.4157709125475283, 0.5127509505703424, 0.4652499999999997, 0.22726711026615964, 0.2931549429657797, 0.21219296577946764, 0.3814448669201519, 0.29456463878327016, 0.2889790874524718, 0.3923916349809886, 0.28193346007604575, 0.37951045627376384]","[51.27163307984788, 61.29193060836507, 12.871694866920182, 8.735091254752867, 36.550624524714856, -14.511976235741454, -2.4347129277566535, 5.269819391634983, -10.615646387832703, 4.876460076045636, -15.314355513307975, -0.9294999999999995]",0.209,0.66,228200,0.786,0,2,0.112,-4.757,1,0.17,177.833,4,0.846,spotify:track:4aWmUDTfIPGksMNLV2rQP2
7J11qV8EOitdHmPHNAeocC,Musica,7AujiK4ndTotwFOaGEjvOu,Bene ma non benissimo,True,42,Bene ma non benissimo,2017-06-09,day,Shade,"[0.5512588614393121, 0.5163952738990331, 0.44988721804511295, 0.38845542427497315, 0.3694704618689585, 0.42200429645542453, 0.38443286788399567, 0.47768958109559606, 0.3573480128893667, 0.3757046186895814, 0.4215800214822767, 0.36842427497314667]","[54.231119226638, 72.31424489795914, 11.593070891514499, 10.552359828141775, 33.375872180451125, -9.399788399570358, -6.176486573576808, 4.761123523093447, -17.142882921589695, 4.118305048335119, -15.079045112781946, -7.6158410311493085]",0.09,0.841,193242,0.949,0,7,0.0879,-2.275,0,0.209,127.968,4,0.894,spotify:track:7AujiK4ndTotwFOaGEjvOu
7J11qV8EOitdHmPHNAeocC,Musica,7qiZfU4dY1lWllzX7mPBI3,Shape of You,False,83,÷ (Deluxe),2017-03-03,day,Ed Sheeran,"[0.32599811676082835, 0.4902514124293787, 0.18742278719397365, 0.2091374764595104, 0.3382015065913373, 0.29474105461393596, 0.5381638418079101, 0.28382580037664784, 0.3512598870056497, 0.329537664783427, 0.20561393596986827, 0.2875762711864406]","[51.41621751412428, 0.7890527306968005, -0.42535499058380366, 9.809983992467037, 32.83406685499058, -8.829206214689268, -17.659126177024493, -6.34498587570621, -12.314605461393594, 2.5813775894538553, -15.797377589453852, -3.4118851224105446]",0.581,0.825,233713,0.652,0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,spotify:track:7qiZfU4dY1lWllzX7mPBI3
7J11qV8EOitdHmPHNAeocC,Musica,0afhq8XCExXpqazXczTSve,Galway Girl,False,76,÷ (Deluxe),2017-03-03,day,Ed Sheeran,"[0.39846787709497206, 0.5687430167597763, 0.35693156424581, 0.36686452513966505, 0.48153351955307283, 0.3303296089385474, 0.45834916201117326, 0.33707960893854677, 0.4272290502793299, 0.5251480446927372, 0.30983938547486023, 0.3291396648044693]","[53.26690921787709, 50.92057541899438, 10.599808659217882, -1.6824175977653635, 17.854920391061448, -20.05460055865921, -7.4453379888268145, -1.7520139664804444, -10.77363128491621, 4.8507793296089385, -11.646033519553066, -5.907967877094973]",0.0735,0.624,170827,0.876,0,9,0.327,-3.374,1,0.1,99.943,4,0.781,spotify:track:0afhq8XCExXpqazXczTSve
7J11qV8EOitdHmPHNAeocC,Musica,3k6cactkYVu9q2FtOMWtyc,Aspetterò lo stesso,False,31,MANIA,2017-10-20,day,RIKI,"[0.4393065250379366, 0.4799787556904398, 0.33131107738998467, 0.37836722306525, 0.24069499241274658, 0.3704415781487099, 0.3192382397572078, 0.3194294385432475, 0.4042701062215478, 0.24362822458270095, 0.39459180576631275, 0.2167238239757207]","[49.14841122913498, 23.81903338391501, 4.317532625189684, -14.700975720789081, 39.665928679817924, -20.347570561456735, -8.575670713201825, -2.225579666160848, -2.8037890743550817, 1.141544764795145, -12.21930804248863, -5.109831562974205]",0.496,0.55,202787,0.662,0,1,0.0959,-5.437,1,0.0435,128.175,4,0.228,spotify:track:3k6cactkYVu9q2FtOMWtyc
7J11qV8EOitdHmPHNAeocC,Musica,5gRKFj7zsezfKESLX10CnC,Se parlassero di noi,False,21,Se parlassero di noi,2017-09-29,day,RIKI,"[0.5375619834710739, 0.2726446280991737, 0.23201983471074378, 0.15525619834710738, 0.31423471074380155, 0.4958892561983467, 0.19119008264462814, 0.23374710743801666, 0.16850247933884324, 0.3155322314049588, 0.3637206611570246, 0.24909917355371874]","[51.29345785123969, 12.457426446280982, 27.075355371900812, -10.747775206611566, 41.73670247933885, -22.44525289256199, -2.110971900826446, -0.7832694214876039, -7.497662809917357, -3.564396694214877, -10.028844628099172, -1.8196198347107466]",0.532,0.475,204804,0.597,0,5,0.127,-4.27,1,0.0305,75.184,4,0.212,spotify:track:5gRKFj7zsezfKESLX10CnC
